subs,var,type,type_data,id
S01,S1_M1_B39_Li_01_39_CB_ctrl,Int16,cb_ctrl,29
S01,S1_M1_B39_Li_01_39_CB_res,Int16,cb_res,30
S01,S1_M1_B39_Li_01_39_I_res,Float,i_res,31
S01,S1_M1_B39_Li_01_39_P_res,Float,p_res,32
S01,S1_M1_B39_Li_01_39_Q_res,Float,q_res,33
S01,S1_M1_B39_Li_09_39_V_res,Float,v_res,34
S01,S1_M2_B39_Li_01_39_V_res,Float,v_res,35
S01,S1_M2_B39_Li_09_39_CB_ctrl,Int16,cb_ctrl,36
S01,S1_M2_B39_Li_09_39_CB_res,Int16,cb_res,37
S01,S1_M2_B39_Li_09_39_I_res,Float,i_res,38
S01,S1_M2_B39_Li_09_39_P_res,Float,p_res,39
S01,S1_M2_B39_Li_09_39_Q_res,Float,q_res,40
S01,S1_M3_B39_Ld39_CB_ctrl,Int16,cb_ctrl,41
S01,S1_M3_B39_Ld39_CB_res,Int16,cb_res,42
S01,S1_M3_B39_Ld39_P_res,Float,p_res,43
S01,S1_M3_B39_Ld39_Q_res,Float,q_res,44
S01,S1_M3_B39_Ld39_V_res,Float,v_res,45
S01,S1_M4_B39_G1_CB_ctrl,Int16,cb_ctrl,46
S01,S1_M4_B39_G1_CB_res,Int16,cb_res,47
S01,S1_M4_B39_G1_f_res,Float,f_res,48
S01,S1_M4_B39_G1_Ld_res,Float,ld_res,49
S01,S1_M4_B39_G1_P_ctrl,Float,p_ctrl,50
S01,S1_M4_B39_G1_P_res,Float,p_res,51
S01,S1_M4_B39_G1_Q_res,Float,q_res,52
S01,S1_M4_B39_G1_V_ctrl,Float,v_ctrl,53
S01,S1_M4_B39_G1_V_res,Float,v_res,54
S02,S2_M1_B02_Li_02_01_CB_ctrl,Int16,cb_ctrl,55
S02,S2_M1_B02_Li_02_01_CB_res,Int16,cb_res,56
S02,S2_M1_B02_Li_02_01_I_res,Float,i_res,57
S02,S2_M1_B02_Li_02_01_P_res,Float,p_res,58
S02,S2_M1_B02_Li_02_01_Q_res,Float,q_res,59
S02,S2_M1_B02_Li_02_01_V_res,Float,v_res,60
S02,S2_M2_B02_Li_02_03_CB_ctrl,Int16,cb_ctrl,61
S02,S2_M2_B02_Li_02_03_CB_res,Int16,cb_res,62
S02,S2_M2_B02_Li_02_03_I_res,Float,i_res,63
S02,S2_M2_B02_Li_02_03_P_res,Float,p_res,64
S02,S2_M2_B02_Li_02_03_Q_res,Float,q_res,65
S02,S2_M2_B02_Li_02_03_V_res,Float,v_res,66
S02,S2_M3_B02_Li_02_25_CB_ctrl,Int16,cb_ctrl,67
S02,S2_M3_B02_Li_02_25_CB_res,Int16,cb_res,68
S02,S2_M3_B02_Li_02_25_I_res,Float,i_res,69
S02,S2_M3_B02_Li_02_25_P_res,Float,p_res,70
S02,S2_M3_B02_Li_02_25_Q_res,Float,q_res,71
S02,S2_M3_B02_Li_02_25_V_res,Float,v_res,72
S02,S2_M4_B02_TR_CB_ctrl,Int16,cb_ctrl,73
S02,S2_M4_B02_TR_CB_res,Int16,cb_res,74
S02,S2_M4_B02_TR_f_res,Float,f_res,75
S02,S2_M4_B02_TR_tap,Int16,tap,76
S02,S2_M4_B02_TR_tap_ctrl,Int16,tap_ctrl,77
S02,S2_M4_B02_TR_tap_Ld_res,Float,tap_ld_res,78
S02,S2_M4_B02_TR_tap_mode,Int16,tap_mode,79
S02,S2_M4_B02_TR_tap_res,Int16,tap_res,80
S02,S2_M4_B02_TR_V_res,Float,v_res,81
S02,S2_M5_B30_TR_CB_ctrl,Int16,cb_ctrl,82
S02,S2_M5_B30_TR_CB_res,Int16,cb_res,83
S02,S2_M6_B30_G10_CB_ctrl,Int16,cb_ctrl,84
S02,S2_M6_B30_G10_CB_res,Int16,cb_res,85
S02,S2_M6_B30_G10_f_res,Float,f_res,86
S02,S2_M6_B30_G10_Ld_res,Float,ld_res,87
S02,S2_M6_B30_G10_P_ctrl,Float,p_ctrl,88
S02,S2_M6_B30_G10_P_res,Float,p_res,89
S02,S2_M6_B30_G10_Q_res,Float,q_res,90
S02,S2_M6_B30_G10_V_ctrl,Float,v_ctrl,91
S02,S2_M6_B30_G10_V_res,Float,v_res,92
S03,S3_M1_B25_Li_02_25_CB_ctrl,Int16,cb_ctrl,93
S03,S3_M1_B25_Li_02_25_CB_res,Int16,cb_res,94
S03,S3_M1_B25_Li_02_25_I_res,Float,i_res,95
S03,S3_M1_B25_Li_02_25_P_res,Float,p_res,96
S03,S3_M1_B25_Li_02_25_Q_res,Float,q_res,97
S03,S3_M1_B25_Li_02_25_V_res,Float,v_res,98
S03,S3_M2_B25_Ld25_CB_ctrl,Int16,cb_ctrl,99
S03,S3_M2_B25_Ld25_CB_res,Int16,cb_res,100
S03,S3_M2_B25_Ld25_P_res,Float,p_res,101
S03,S3_M2_B25_Ld25_Q_res,Float,q_res,102
S03,S3_M2_B25_Ld25_V_res,Float,v_res,103
S03,S3_M3_B25_Tr_CB_ctrl,Int16,cb_ctrl,104
S03,S3_M3_B25_Tr_CB_res,Int16,cb_res,105
S03,S3_M3_B25_Tr_f_res,Float,f_res,106
S03,S3_M3_B25_Tr_hv_P_res,Float,p_res,107
S03,S3_M3_B25_Tr_hv_Q_res,Float,q_res,108
S03,S3_M3_B25_Tr_Ld_res,Float,ld_res,109
S03,S3_M3_B25_Tr_lv_P_res,Float,p_res,110
S03,S3_M3_B25_Tr_lv_Q_res,Float,q_res,111
S03,S3_M3_B25_Tr_tap,Int16,tap,112
S03,S3_M3_B25_Tr_tap_ctrl,Int16,tap_ctrl,113
S03,S3_M3_B25_Tr_tap_mode,Int16,tap_mode,114
S03,S3_M3_B25_Tr_tap_res,Int16,tap_res,115
S03,S3_M3_B25_Tr_V_res,Float,v_res,116
S03,S3_M4_B25_Li_25_26_CB_ctrl,Int16,cb_ctrl,117
S03,S3_M4_B25_Li_25_26_CB_res,Int16,cb_res,118
S03,S3_M4_B25_Li_25_26_I_res,Float,i_res,119
S03,S3_M4_B25_Li_25_26_P_res,Float,p_res,120
S03,S3_M4_B25_Li_25_26_Q_res,Float,q_res,121
S03,S3_M4_B25_Li_25_26_V_res,Float,v_res,122
S03,S3_M5_B37_Tr_CB_ctrl,Int16,cb_ctrl,123
S03,S3_M5_B37_Tr_CB_res,Int16,cb_res,124
S03,S3_M6_B37_G8_CB_ctrl,Int16,cb_ctrl,125
S03,S3_M6_B37_G8_CB_res,Int16,cb_res,126
S03,S3_M6_B37_G8_f_res,Float,f_res,127
S03,S3_M6_B37_G8_Ld_res,Float,ld_res,128
S03,S3_M6_B37_G8_P_ctrl,Float,p_ctrl,129
S03,S3_M6_B37_G8_P_res,Float,p_res,130
S03,S3_M6_B37_G8_Q_res,Float,q_res,131
S03,S3_M6_B37_G8_V_ctrl,Float,v_ctrl,132
S03,S3_M6_B37_G8_V_res,Float,v_res,133
S04,S04_M1_B29_Li_26_29_CB_ctrl,Int16,cb_ctrl,134
S04,S04_M1_B29_Li_26_29_CB_res,Int16,cb_res,135
S04,S04_M1_B29_Li_26_29_I_res,Float,i_res,136
S04,S04_M1_B29_Li_26_29_P_res,Float,p_res,137
S04,S04_M1_B29_Li_26_29_Q_res,Float,q_res,138
S04,S04_M1_B29_Li_26_29_V_res,Float,v_res,139
S04,S04_M2_B29_Li_28_29_CB_ctrl,Int16,cb_ctrl,140
S04,S04_M2_B29_Li_28_29_CB_res,Int16,cb_res,141
S04,S04_M2_B29_Li_28_29_I_res,Float,i_res,142
S04,S04_M2_B29_Li_28_29_P_res,Float,p_res,143
S04,S04_M2_B29_Li_28_29_Q_res,Float,q_res,144
S04,S04_M2_B29_Li_28_29_V_res,Float,v_res,145
S04,S04_M3_B29_Ld29_CB_ctrl,Int16,cb_ctrl,146
S04,S04_M3_B29_Ld29_CB_res,Int16,cb_res,147
S04,S04_M3_B29_Ld29_f_res,Float,f_res,148
S04,S04_M3_B29_Ld29_I_res,Float,i_res,149
S04,S04_M3_B29_Ld29_P_res,Float,p_res,150
S04,S04_M3_B29_Ld29_Q_res,Float,q_res,151
S04,S04_M3_B29_Ld29_V_res,Float,v_res,152
S04,S04_M4_B29_Tr_CB_ctrl,Int16,cb_ctrl,153
S04,S04_M4_B29_Tr_CB_res,Int16,cb_res,154
S04,S04_M4_B29_Tr_f_res,Float,f_res,155
S04,S04_M4_B29_Tr_hv_P_res,Float,p_res,156
S04,S04_M4_B29_Tr_hv_Q_res,Float,q_res,157
S04,S04_M4_B29_Tr_Ld_res,Float,ld_res,158
S04,S04_M4_B29_Tr_lv_P_res,Float,p_res,159
S04,S04_M4_B29_Tr_lv_Q_res,Float,q_res,160
S04,S04_M4_B29_Tr_tap,Int16,tap,161
S04,S04_M4_B29_Tr_tap_ctrl,Int16,tap_ctrl,162
S04,S04_M4_B29_Tr_tap_mode,Int16,tap_mode,163
S04,S04_M4_B29_Tr_tap_res,Int16,tap_res,164
S04,S04_M4_B29_Tr_V_res,Float,v_res,165
S04,S04_M5_B38_Tr_CB_ctrl,Int16,cb_ctrl,166
S04,S04_M5_B38_Tr_CB_res,Int16,cb_res,167
S04,S04_M6_B38_G9_CB_ctrl,Int16,cb_ctrl,168
S04,S04_M6_B38_G9_CB_res,Int16,cb_res,169
S04,S04_M6_B38_G9_f_res,Float,f_res,170
S04,S04_M6_B38_G9_Ld_res,Float,ld_res,171
S04,S04_M6_B38_G9_P_ctrl,Float,p_ctrl,172
S04,S04_M6_B38_G9_P_res,Float,p_res,173
S04,S04_M6_B38_G9_Q_res,Float,q_res,174
S04,S04_M6_B38_G9_V_ctrl,Float,v_ctrl,175
S04,S04_M6_B38_G9_V_res,Float,v_res,176
S05,S05_M1_B22_Li_21_22_CB_ctrl,Int16,cb_ctrl,177
S05,S05_M1_B22_Li_21_22_CB_res,Int16,cb_res,178
S05,S05_M1_B22_Li_21_22_I_res,Float,i_res,179
S05,S05_M1_B22_Li_21_22_P_res,Float,p_res,180
S05,S05_M1_B22_Li_21_22_Q_res,Float,q_res,181
S05,S05_M1_B22_Li_21_22_V_res,Float,v_res,182
S05,S05_M1_B35_Tr_CB_ctrl,Int16,cb_ctrl,183
S05,S05_M1_B35_Tr_CB_res,Int16,cb_res,184
S05,S05_M2_B22_Li_22_23_CB_ctrl,Int16,cb_ctrl,185
S05,S05_M2_B22_Li_22_23_CB_res,Int16,cb_res,186
S05,S05_M2_B22_Li_22_23_I_res,Float,i_res,187
S05,S05_M2_B22_Li_22_23_P_res,Float,p_res,188
S05,S05_M2_B22_Li_22_23_Q_res,Float,q_res,189
S05,S05_M2_B22_Li_22_23_V_res,Float,v_res,190
S05,S05_M2_B35_G6_CB_ctrl,Int16,cb_ctrl,191
S05,S05_M2_B35_G6_CB_res,Int16,cb_res,192
S05,S05_M2_B35_G6_f_res,Float,f_res,193
S05,S05_M2_B35_G6_Ld_res,Float,ld_res,194
S05,S05_M2_B35_G6_P_ctrl,Float,p_ctrl,195
S05,S05_M2_B35_G6_P_res,Float,p_res,196
S05,S05_M2_B35_G6_Q_res,Float,q_res,197
S05,S05_M2_B35_G6_V_ctrl,Float,v_ctrl,198
S05,S05_M2_B35_G6_V_res,Float,v_res,199
S05,S05_M3_B22_Tr_CB_ctrl,Int16,cb_ctrl,200
S05,S05_M3_B22_Tr_CB_res,Int16,cb_res,201
S05,S05_M3_B22_Tr_f_res,Float,f_res,202
S05,S05_M3_B22_Tr_hv_P_res,Float,p_res,203
S05,S05_M3_B22_Tr_hv_Q_res,Float,q_res,204
S05,S05_M3_B22_Tr_Ld_res,Float,ld_res,205
S05,S05_M3_B22_Tr_lv_P_res,Float,p_res,206
S05,S05_M3_B22_Tr_lv_Q_res,Float,q_res,207
S05,S05_M3_B22_Tr_tap,Int16,tap,208
S05,S05_M3_B22_Tr_tap_ctrl,Int16,tap_ctrl,209
S05,S05_M3_B22_Tr_tap_mode,Int16,tap_mode,210
S05,S05_M3_B22_Tr_tap_res,Int16,tap_res,211
S05,S05_M3_B22_Tr_V_res,Float,v_res,212
S06,S06_M1_B23_Li_23_24_CB_ctrl,Int16,cb_ctrl,213
S06,S06_M1_B23_Li_23_24_CB_res,Int16,cb_res,214
S06,S06_M1_B23_Li_23_24_I_res,Float,I_res,215
S06,S06_M1_B23_Li_23_24_P_res,Float,p_res,216
S06,S06_M1_B23_Li_23_24_Q_res,Float,q_res,217
S06,S06_M1_B23_Li_23_24_V_res,Float,v_res,218
S06,S06_M2_B23_Li_22_23_CB_ctrl,Int16,cb_ctrl,219
S06,S06_M2_B23_Li_22_23_CB_res,Int16,cb_res,220
S06,S06_M2_B23_Li_22_23_I_res,Float,I_res,221
S06,S06_M2_B23_Li_22_23_P_res,Float,p_res,222
S06,S06_M2_B23_Li_22_23_Q_res,Float,q_res,223
S06,S06_M2_B23_Li_22_23_V_res,Float,v_res,224
S06,S06_M3_B23_Ld_V_res,Float,v_res,225
S06,S06_M3_B23_Tr_CB_ctrl,Int16,cb_ctrl,226
S06,S06_M3_B23_Tr_CB_res,Int16,cb_res,227
S06,S06_M3_B23_Tr_f_res,Float,f_res,228
S06,S06_M3_B23_Tr_hv_P_res,Float,p_res,229
S06,S06_M3_B23_Tr_hv_Q_res,Float,q_res,230
S06,S06_M3_B23_Tr_Ld_res,Float,ld_res,231
S06,S06_M3_B23_Tr_lv_P_res,Float,p_res,232
S06,S06_M3_B23_Tr_lv_Q_res,Float,q_res,233
S06,S06_M3_B23_Tr_tap,Int16,tp,234
S06,S06_M3_B23_Tr_tap_ctrl,Int16,tap_ctrl,235
S06,S06_M3_B23_Tr_tap_mode,Int16,tap_mode,236
S06,S06_M3_B23_Tr_tap_res,Int16,tap_res,237
S06,S06_M4_B23_Ld_CB_ctrl,Int16,cb_ctrl,238
S06,S06_M4_B23_Ld_CB_res,Int16,cb_res,239
S06,S06_M4_B23_Ld_I_res,Float,I_res,240
S06,S06_M4_B23_Ld_P_res,Float,p_res,241
S06,S06_M4_B23_Ld_Q_res,Float,q_res,242
S06,S06_M4_B23_Tr_V_res,Float,q_res,243
S06,S06_M5_B36_Tr_CB_ctrl,Int16,cb_ctrl,244
S06,S06_M5_B36_Tr_CB_res,Int16,cb_res,245
S06,S06_M6_B36_G7_CB_ctrl,Int16,cb_ctrl,246
S06,S06_M6_B36_G7_CB_res,Int16,cb_ctrl,247
S06,S06_M6_B36_G7_f_res,Float,f_res,248
S06,S06_M6_B36_G7_Ld_res,Float,ld_res,249
S06,S06_M6_B36_G7_P_ctrl,Float,p_ctrl,250
S06,S06_M6_B36_G7_P_res,Float,p_res,251
S06,S06_M6_B36_G7_Q_res,Float,q_res,252
S06,S06_M6_B36_G7_V_ctrl,Float,v_ctrl,253
S06,S06_M6_B36_G7_V_res,Float,v_res,254
S07,S07_M1_B19_Li_16_19_CB_ctrl,Int16,cb_ctrl,255
S07,S07_M1_B19_Li_16_19_CB_res,Int16,cb_res,256
S07,S07_M1_B19_Li_16_19_I_res,Float,i_res,257
S07,S07_M1_B19_Li_16_19_P_res,Float,p_res,258
S07,S07_M1_B19_Li_16_19_Q_res,Float,q_res,259
S07,S07_M1_B19_Li_16_19_V_res,Float,v_res,260
S07,S07_M10_B34_G5_CB_ctrl,Int16,cb_ctrl,261
S07,S07_M10_B34_G5_CB_res,Int16,cb_res,262
S07,S07_M10_B34_G5_f_res,Float,f_res,263
S07,S07_M10_B34_G5_Ld_res,Float,ld_res,264
S07,S07_M10_B34_G5_P_ctrl,Float,p_ctrl,265
S07,S07_M10_B34_G5_P_res,Float,p_res,266
S07,S07_M10_B34_G5_Q_res,Float,q_res,267
S07,S07_M10_B34_G5_V_ctrl,Float,v_ctrl,268
S07,S07_M10_B34_G5_V_res,Float,v_res,269
S07,S07_M2_B19_Tr_19_33_CB_ctrl,Int16,cb_ctrl,270
S07,S07_M2_B19_Tr_19_33_CB_res,Int16,cb_res,271
S07,S07_M2_B19_Tr_19_33_f_res,Float,f_res,272
S07,S07_M2_B19_Tr_19_33_hv_P_res,Float,p_res,273
S07,S07_M2_B19_Tr_19_33_hv_Q_res,Float,q_res,274
S07,S07_M2_B19_Tr_19_33_Ld_res,Float,ld_res,275
S07,S07_M2_B19_Tr_19_33_lv_P_res,Float,p_res,276
S07,S07_M2_B19_Tr_19_33_lv_Q_res,Float,q_res,277
S07,S07_M2_B19_Tr_19_33_tap,Int16,tap,278
S07,S07_M2_B19_Tr_19_33_tap_ctrl,Int16,tap_ctrl,279
S07,S07_M2_B19_Tr_19_33_tap_mode,Int16,tap_mode,280
S07,S07_M2_B19_Tr_19_33_tap_res,Int16,tap_res,281
S07,S07_M2_B19_Tr_19_33_V_res,Float,v_res,282
S07,S07_M3_B19_Tr_19_20_CB_ctrl,Int16,cb_ctrl,283
S07,S07_M3_B19_Tr_19_20_CB_res,Int16,cb_res,284
S07,S07_M3_B19_Tr_19_20_f_res,Float,f_res,285
S07,S07_M3_B19_Tr_19_20_hv_P_res,Float,p_res,286
S07,S07_M3_B19_Tr_19_20_hv_Q_res,Float,q_res,287
S07,S07_M3_B19_Tr_19_20_Ld_res,Float,ld_res,288
S07,S07_M3_B19_Tr_19_20_lv_P_res,Float,p_res,289
S07,S07_M3_B19_Tr_19_20_lv_Q_res,Float,q_res,290
S07,S07_M3_B19_Tr_19_20_tap,Int16,tap,291
S07,S07_M3_B19_Tr_19_20_tap_ctrl,Int16,tap_ctrl,292
S07,S07_M3_B19_Tr_19_20_tap_mode,Int16,tap_mode,293
S07,S07_M3_B19_Tr_19_20_tap_res,Int16,tap_res,294
S07,S07_M3_B19_Tr_19_20_V_res,Float,v_res,295
S07,S07_M4_B20_Tr_CB_ctrl,Int16,cb_ctrl,296
S07,S07_M4_B20_Tr_CB_res,Int16,cb_res,297
S07,S07_M4_B20_Tr_hv_P_res,Float,p_res,298
S07,S07_M4_B20_Tr_hv_Q_res,Float,q_res,299
S07,S07_M4_B20_Tr_Ld_res,Float,ld_res,300
S07,S07_M4_B20_Tr_lv_P_res,Float,p_res,301
