subs,var,type,type_data,id
S07,S07_M4_B20_Tr_lv_Q_res,Float,q_res,302
S07,S07_M4_B20_Tr_tap_ctrl,Int16,tap_ctrl,303
S07,S07_M4_B20_Tr_tap_mode,Int16,tap_mode,304
S07,S07_M4_B20_Tr_tap_res,Int16,tap_res,305
S07,S07_M5_B20_Tr_19_20_CB_ctrl,Int16,cb_ctrl,306
S07,S07_M5_B20_Tr_19_20_CB_res,Int16,cb_res,307
S07,S07_M6_B20_Ld20_CB_ctrl,Int16,cb_ctrl,308
S07,S07_M6_B20_Ld20_CB_res,Int16,cb_res,309
S07,S07_M6_B20_Ld20_f_res,Float,f_res,310
S07,S07_M6_B20_Ld20_I_res,Float,i_res,311
S07,S07_M6_B20_Ld20_P_res,Float,p_res,312
S07,S07_M6_B20_Ld20_Q_res,Float,q_res,313
S07,S07_M6_B20_Ld20_V_res,Float,v_res,314
S07,S07_M7_B20_Tr_CB_ctrl,Int16,cb_ctrl,315
S07,S07_M7_B20_Tr_CB_res,Int16,cb_res,316
S07,S07_M7_B20_Tr_f_res,Float,f_res,317
S07,S07_M7_B20_Tr_tap,Int16,tap,318
S07,S07_M7_B20_Tr_V_res,Float,v_res,319
S07,S07_M8_B33_G4_CB_ctrl,Int16,cb_ctrl,320
S07,S07_M8_B33_G4_CB_res,Int16,cb_res,321
S07,S07_M8_B33_G4_f_res,Float,f_res,322
S07,S07_M8_B33_G4_Ld_res,Float,ld_res,323
S07,S07_M8_B33_G4_P_ctrl,Float,p_ctrl,324
S07,S07_M8_B33_G4_P_res,Float,p_res,325
S07,S07_M8_B33_G4_Q_res,Float,q_res,326
S07,S07_M8_B33_G4_V_ctrl,Float,v_ctrl,327
S07,S07_M8_B33_G4_V_res,Float,v_res,328
S07,S07_M9_B34_Tr_CB_ctrl,Int16,cb_ctrl,329
S07,S07_M9_B34_Tr_CB_res,Int16,cb_res,330
S08,S08_M1_B10_Li_10_13_CB_ctrl,Int16,cb_ctrl,331
S08,S08_M1_B10_Li_10_13_CB_res,Int16,cb_res,332
S08,S08_M1_B10_Li_10_13_I_res,Float,i_res,333
S08,S08_M1_B10_Li_10_13_P_res,Float,p_res,334
S08,S08_M1_B10_Li_10_13_Q_res,Float,q_res,335
S08,S08_M1_B10_Li_10_13_V_res,Float,v_res,336
S08,S08_M2_B10_Li_10_11_CB_ctrl,Int16,cb_ctrl,337
S08,S08_M2_B10_Li_10_11_CB_res,Int16,cb_res,338
S08,S08_M2_B10_Li_10_11_I_res,Float,i_res,339
S08,S08_M2_B10_Li_10_11_P_res,Float,p_res,340
S08,S08_M2_B10_Li_10_11_Q_res,Float,q_res,341
S08,S08_M2_B10_Li_10_11_V_res,Float,v_res,342
S08,S08_M3_B10_Tr_CB_ctrl,Int16,cb_ctrl,343
S08,S08_M3_B10_Tr_CB_res,Int16,cb_res,344
S08,S08_M4_B32_Tr_CB_ctrl,Int16,cb_ctrl,345
S08,S08_M4_B32_Tr_CB_res,Int16,cb_res,346
S08,S08_M4_B32_Tr_f_res,Float,f_res,347
S08,S08_M4_B32_Tr_hv_P_res,Float,p_res,348
S08,S08_M4_B32_Tr_hv_Q_res,Float,q_res,349
S08,S08_M4_B32_Tr_Ld_res,Float,ld_res,350
S08,S08_M4_B32_Tr_lv_P_res,Float,p_res,351
S08,S08_M4_B32_Tr_lv_Q_res,Float,q_res,352
S08,S08_M4_B32_Tr_tap,Int16,tap,353
S08,S08_M4_B32_Tr_tap_ctrl,Int16,tap_ctrl,354
S08,S08_M4_B32_Tr_tap_mode,Int16,tap_mode,355
S08,S08_M4_B32_Tr_tap_res,Int16,tap_res,356
S08,S08_M4_B32_Tr_V_res,Float,v_res,357
S08,S08_M5_B32_G3_CB_ctrl,Int16,cb_ctrl,358
S08,S08_M5_B32_G3_CB_res,Int16,cb_res,359
S08,S08_M5_B32_G3_f_res,Float,f_res,360
S08,S08_M5_B32_G3_Ld_res,Float,ld_res,361
S08,S08_M5_B32_G3_P_ctrl,Float,p_ctrl,362
S08,S08_M5_B32_G3_P_res,Float,p_res,363
S08,S08_M5_B32_G3_Q_res,Float,q_res,364
S08,S08_M5_B32_G3_V_ctrl,Float,v_ctrl,365
S08,S08_M5_B32_G3_V_res,Float,v_res,366
S09,S09_M1_B06_Li_06_07_CB_ctrl,Int16,cb_ctrl,367
S09,S09_M1_B06_Li_06_07_CB_res,Int16,cb_res,368
S09,S09_M1_B06_Li_06_07_I_res,Float,i_res,369
S09,S09_M1_B06_Li_06_07_P_res,Float,p_res,370
S09,S09_M1_B06_Li_06_07_Q_res,Float,q_res,371
S09,S09_M1_B06_Li_06_07_V_res,Float,v_res,372
S09,S09_M2_B06_Li_05_06_CB_ctrl,Int16,cb_ctrl,373
S09,S09_M2_B06_Li_05_06_CB_res,Int16,cb_res,374
S09,S09_M2_B06_Li_05_06_I_res,Float,i_res,375
S09,S09_M2_B06_Li_05_06_P_res,Float,p_res,376
S09,S09_M2_B06_Li_05_06_Q_res,Float,q_res,377
S09,S09_M2_B06_Li_05_06_V_res,Float,v_res,378
S09,S09_M3_B06_Li_06_11_CB_ctrl,Int16,cb_ctrl,379
S09,S09_M3_B06_Li_06_11_CB_res,Int16,cb_res,380
S09,S09_M3_B06_Li_06_11_I_res,Float,i_res,381
S09,S09_M3_B06_Li_06_11_P_res,Float,p_res,382
S09,S09_M3_B06_Li_06_11_Q_res,Float,q_res,383
S09,S09_M3_B06_Li_06_11_V_res,Float,v_res,384
S09,S09_M4_B06_Tr_CB_ctrl,Int16,cb_ctrl,385
S09,S09_M4_B06_Tr_CB_res,Int16,cb_res,386
S09,S09_M5_B31_Tr_CB_ctrl,Int16,cb_ctrl,387
S09,S09_M5_B31_Tr_CB_res,Int16,cb_res,388
S09,S09_M5_B31_Tr_f_res,Float,f_res,389
S09,S09_M5_B31_Tr_hv_P_res,Float,p_res,390
S09,S09_M5_B31_Tr_hv_Q_res,Float,q_res,391
S09,S09_M5_B31_Tr_Ld_res,Float,ld_res,392
S09,S09_M5_B31_Tr_lv_P_res,Float,p_res,393
S09,S09_M5_B31_Tr_lv_Q_res,Float,q_res,394
S09,S09_M5_B31_Tr_tap,Int16,tap,395
S09,S09_M5_B31_Tr_tap_ctrl,Int16,tap_ctrl,396
S09,S09_M5_B31_Tr_tap_mode,Int16,tap_mode,397
S09,S09_M5_B31_Tr_tap_res,Int16,tap_res,398
S09,S09_M5_B31_Tr_V_res,Float,v_res,399
S09,S09_M6_Ld31_CB_ctrl,Int16,cb_ctrl,400
S09,S09_M6_Ld31_CB_res,Int16,cb_res,401
S09,S09_M6_Ld31_I_res,Float,i_res,402
S09,S09_M6_Ld31_P_res,Float,p_res,403
S09,S09_M6_Ld31_Q_res,Float,q_res,404
S09,S09_M6_Ld31_V_res,Float,v_res,405
S09,S09_M7_G2_CB_ctrl,Int16,cb_ctrl,406
S09,S09_M7_G2_CB_res,Int16,cb_res,407
S09,S09_M7_G2_f_res,Float,f_res,408
S09,S09_M7_G2_Ld_res,Float,ld_res,409
S09,S09_M7_G2_P_res,Float,p_res,410
S09,S09_M7_G2_Q_res,Float,q_res,411
S09,S09_M7_G2_V_ctrl,Float,v_ctrl,412
S09,S09_M7_G2_V_res,Float,v_res,413
S10,S10_M1_B09_Li_09_39_CB_ctrl,Int16,cb_ctrl,414
S10,S10_M1_B09_Li_09_39_CB_res,Int16,cb_res,415
S10,S10_M1_B09_Li_09_39_f_res,Float,f_res,416
S10,S10_M1_B09_Li_09_39_I_res,Float,i_res,417
S10,S10_M1_B09_Li_09_39_P_res,Float,p_res,418
S10,S10_M1_B09_Li_09_39_Q_res,Float,q_res,419
S10,S10_M1_B09_Li_09_39_V_res,Float,v_res,420
S10,S10_M2_B09_Li_08_09_CB_ctrl,Int16,cb_ctrl,421
S10,S10_M2_B09_Li_08_09_CB_res,Int16,cb_res,422
S10,S10_M2_B09_Li_08_09_I_res,Float,i_res,423
S10,S10_M2_B09_Li_08_09_P_res,Float,p_res,424
S10,S10_M2_B09_Li_08_09_Q_res,Float,q_res,425
S10,S10_M2_B09_Li_08_09_V_res,Float,v_res,426
S11,S11_M1_B08_Li_08_09_CB_ctrl,Int16,cb_ctrl,427
S11,S11_M1_B08_Li_08_09_CB_res,Int16,cb_res,428
S11,S11_M1_B08_Li_08_09_I_res,Float,i_res,429
S11,S11_M1_B08_Li_08_09_P_res,Float,p_res,430
S11,S11_M1_B08_Li_08_09_Q_res,Float,q_res,431
S11,S11_M1_B08_LV_08_09_V_res,Float,v_res,432
S11,S11_M2_B08_Li_05_08_CB_ctrl,Int16,cb_ctrl,433
S11,S11_M2_B08_Li_05_08_CB_res,Int16,cb_res,434
S11,S11_M2_B08_Li_05_08_I_res,Float,i_res,435
S11,S11_M2_B08_Li_05_08_P_res,Float,p_res,436
S11,S11_M2_B08_Li_05_08_Q_res,Float,q_res,437
S11,S11_M2_B08_LV_05_08_V_res,Float,v_res,438
S11,S11_M3_B08_Li_07_08_CB_ctrl,Int16,cb_ctrl,439
S11,S11_M3_B08_Li_07_08_CB_res,Int16,cb_res,440
S11,S11_M3_B08_Li_07_08_I_res,Float,i_res,441
S11,S11_M3_B08_Li_07_08_P_res,Float,p_res,442
S11,S11_M3_B08_Li_07_08_Q_res,Float,q_res,443
S11,S11_M3_B08_LV_07_08_V_res,Float,v_res,444
S11,S11_M4_B08_Ld8_CB_ctrl,Int16,cb_ctrl,445
S11,S11_M4_B08_Ld8_CB_res,Int16,cb_res,446
S11,S11_M4_B08_Ld8_f_res,Float,f_res,447
S11,S11_M4_B08_Ld8_I_res,Float,i_res,448
S11,S11_M4_B08_Ld8_P_res,Float,p_res,449
S11,S11_M4_B08_Ld8_Q_res,Float,q_res,450
S11,S11_M4_B08_Ld8_V_res,Float,v_res,451
S12,S12_M1_B07_Li_07_08_CB_ctrl,Int16,cb_ctrl,452
S12,S12_M1_B07_Li_07_08_CB_res,Int16,cb_res,453
S12,S12_M1_B07_Li_07_08_I_res,Float,i_res,454
S12,S12_M1_B07_Li_07_08_P_res,Float,p_res,455
S12,S12_M1_B07_Li_07_08_Q_res,Float,q_res,456
S12,S12_M1_B07_Li_07_08_V_res,Float,v_res,457
S12,S12_M2_B07_Li_06_07_CB_ctrl,Int16,cb_ctrl,458
S12,S12_M2_B07_Li_06_07_CB_res,Int16,cb_res,459
S12,S12_M2_B07_Li_06_07_I_res,Float,i_res,460
S12,S12_M2_B07_Li_06_07_P_res,Float,p_res,461
S12,S12_M2_B07_Li_06_07_Q_res,Float,q_res,462
S12,S12_M2_B07_Li_06_07_V_res,Float,v_res,463
S12,S12_M3_B07_Ld7_CB_ctrl,Int16,cb_ctrl,464
S12,S12_M3_B07_Ld7_CB_res,Int16,cb_res,465
S12,S12_M3_B07_Ld7_f_res,Float,f_res,466
S12,S12_M3_B07_Ld7_I_res,Float,i_res,467
S12,S12_M3_B07_Ld7_P_res,Float,p_res,468
S12,S12_M3_B07_Ld7_Q_res,Float,q_res,469
S12,S12_M3_B07_Ld7_V_res,Float,v_res,470
S13,S13_M1_B11_Li_10_11_CB_ctrl,Int16,cb_ctrl,471
S13,S13_M1_B11_Li_10_11_CB_res,Int16,cb_res,472
S13,S13_M1_B11_Li_10_11_I_res,Float,i_res,473
S13,S13_M1_B11_Li_10_11_P_res,Float,p_res,474
S13,S13_M1_B11_Li_10_11_Q_res,Float,q_res,475
S13,S13_M1_B11_Li_10_11_V_res,Float,v_res,476
S13,S13_M2_B11_Li_06_11_CB_ctrl,Int16,cb_ctrl,477
S13,S13_M2_B11_Li_06_11_CB_res,Int16,cb_res,478
S13,S13_M2_B11_Li_06_11_I_res,Float,i_res,479
S13,S13_M2_B11_Li_06_11_P_res,Float,p_res,480
S13,S13_M2_B11_Li_06_11_Q_res,Float,q_res,481
S13,S13_M2_B11_Li_06_11_V_res,Float,v_res,482
S13,S13_M3_B11_Tr_11_12_CB_ctrl,Int16,cb_ctrl,483
S13,S13_M3_B11_Tr_11_12_CB_res,Int16,cb_res,484
S13,S13_M3_B11_Tr_11_12_f_res,Float,f_res,485
S13,S13_M3_B11_Tr_11_12_hv_P_res,Float,p_res,486
S13,S13_M3_B11_Tr_11_12_hv_Q_res,Float,q_res,487
S13,S13_M3_B11_Tr_11_12_Ld_res,Float,ld_res,488
S13,S13_M3_B11_Tr_11_12_lv_P_res,Float,p_res,489
S13,S13_M3_B11_Tr_11_12_lv_Q_res,Float,q_res,490
S13,S13_M3_B11_Tr_11_12_tap,Int16,12_tap,491
S13,S13_M3_B11_Tr_11_12_tap_ctrl,Int16,tap_ctrl,492
S13,S13_M3_B11_Tr_11_12_tap_mode,Int16,tap_mode,493
S13,S13_M3_B11_Tr_11_12_tap_res,Int16,tap_res,494
S13,S13_M3_B11_Tr_11_12_V_res,Float,v_res,495
S13,S13_M4_B12_Ld12_CB_ctrl,Int16,cb_ctrl,496
S13,S13_M4_B12_Ld12_CB_res,Int16,cb_res,497
S13,S13_M4_B12_Ld12_f_res,Float,f_res,498
S13,S13_M4_B12_Ld12_I_res,Float,i_res,499
S13,S13_M4_B12_Ld12_P_res,Float,p_res,500
S13,S13_M4_B12_Ld12_Q_res,Float,q_res,501
S13,S13_M4_B12_Ld12_V_res,Float,v_res,502
S13,S13_M5_B12_Tr_11_12_CB_ctrl,Int16,cb_ctrl,503
S13,S13_M5_B12_Tr_11_12_CB_res,Int16,cb_res,504
S13,S13_M6_B12_Tr_12_13_CB_ctrl,Int16,cb_ctrl,505
S13,S13_M6_B12_Tr_12_13_CB_res,Int16,cb_res,506
S13,S13_M6_B12_Tr_12_13_f_res,Float,f_res,507
S13,S13_M6_B12_Tr_12_13_hv_P_res,Float,p_res,508
S13,S13_M6_B12_Tr_12_13_hv_Q_res,Float,q_res,509
S13,S13_M6_B12_Tr_12_13_Ld_res,Float,ld_res,510
S13,S13_M6_B12_Tr_12_13_lv_P_res,Float,p_res,511
S13,S13_M6_B12_Tr_12_13_lv_Q_res,Float,q_res,512
S13,S13_M6_B12_Tr_12_13_tap,Int16,13_tap,513
S13,S13_M6_B12_Tr_12_13_tap_ctrl,Int16,tap_ctrl,514
S13,S13_M6_B12_Tr_12_13_tap_mode,Int16,tap_mode,515
S13,S13_M6_B12_Tr_12_13_tap_res,Int16,tap_res,516
S13,S13_M6_B12_Tr_12_13_V_res,Float,v_res,517
S13,S13_M7_B13_Li_13_14_CB_ctrl,Int16,cb_ctrl,518
S13,S13_M7_B13_Li_13_14_CB_res,Int16,cb_res,519
S13,S13_M7_B13_Li_13_14_I_res,Float,i_res,520
S13,S13_M7_B13_Li_13_14_P_res,Float,p_res,521
S13,S13_M7_B13_Li_13_14_Q_res,Float,q_res,522
S13,S13_M7_B13_Li_13_14_V_res,Float,v_res,523
S13,S13_M8_B13_Li_10_13_CB_ctrl,Int16,cb_ctrl,524
S13,S13_M8_B13_Li_10_13_CB_res,Int16,cb_res,525
S13,S13_M8_B13_Li_10_13_I_res,Float,i_res,526
S13,S13_M8_B13_Li_10_13_P_res,Float,p_res,527
S13,S13_M8_B13_Li_10_13_Q_res,Float,q_res,528
S13,S13_M8_B13_Li_10_13_V_res,Float,v_res,529
S13,S13_M9_B13_Tr_CB_ctrl,Int16,cb_ctrl,530
S13,S13_M9_B13_Tr_CB_res,Int16,cb_res,531
S14,S14_M1_B5_Li_05_08_CB_ctrl,Int16,cb_ctrl,532
S14,S14_M1_B5_Li_05_08_CB_res,Int16,cb_res,533
S14,S14_M1_B5_Li_05_08_I_res,Float,i_res,534
S14,S14_M1_B5_Li_05_08_P_res,Float,p_res,535
S14,S14_M1_B5_Li_05_08_Q_res,Float,q_res,536
S14,S14_M1_B5_Li_05_08_V_res,Float,v_res,537
S14,S14_M2_B5_Li_05_06_CB_ctrl,Int16,cb_ctrl,538
S14,S14_M2_B5_Li_05_06_CB_res,Int16,cb_res,539
S14,S14_M2_B5_Li_05_06_I_res,Float,i_res,540
S14,S14_M2_B5_Li_05_06_P_res,Float,p_res,541
S14,S14_M2_B5_Li_05_06_Q_res,Float,q_res,542
S14,S14_M2_B5_Li_05_06_V_res,Float,v_res,543
S14,S14_M3_B5_Li_04_05_CB_ctrl,Int16,cb_ctrl,544
S14,S14_M3_B5_Li_04_05_CB_res,Int16,cb_res,545
S14,S14_M3_B5_Li_04_05_I_res,Float,i_res,546
S14,S14_M3_B5_Li_04_05_P_res,Float,p_res,547
S14,S14_M3_B5_Li_04_05_Q_res,Float,q_res,548
S14,S14_M3_B5_Li_04_05_V_res,Float,v_res,549
S15,S15_M1_B4_Li_04_05_CB_ctrl,Int16,cb_ctrl,550
S15,S15_M1_B4_Li_04_05_CB_res,Int16,cb_res,551
S15,S15_M1_B4_Li_04_05_I_res,Float,i_res,552
S15,S15_M1_B4_Li_04_05_P_res,Float,p_res,553
S15,S15_M1_B4_Li_04_05_Q_res,Float,q_res,554
S15,S15_M1_B4_Li_04_05_V_res,Float,v_res,555
S15,S15_M2_B4_Li_03_04_CB_ctrl,Int16,cb_ctrl,556
S15,S15_M2_B4_Li_03_04_CB_res,Int16,cb_res,557
S15,S15_M2_B4_Li_03_04_I_res,Float,i_res,558
S15,S15_M2_B4_Li_03_04_P_res,Float,p_res,559
S15,S15_M2_B4_Li_03_04_Q_res,Float,q_res,560
S15,S15_M2_B4_Li_03_04_V_res,Float,v_res,561
S15,S15_M3_B4_Li_04_14_CB_ctrl,Int16,cb_ctrl,562
S15,S15_M3_B4_Li_04_14_CB_res,Int16,cb_res,563
S15,S15_M3_B4_Li_04_14_I_res,Float,i_res,564
S15,S15_M3_B4_Li_04_14_P_res,Float,p_res,565
S15,S15_M3_B4_Li_04_14_Q_res,Float,q_res,566
